station_id,date,time,pm25_aqi,pm25_value,pm10_aqi,pm10_value,o3_aqi,o3_value,co_aqi,co_value,no2_aqi,no2_value,so2_aqi,so2_value,aqi,aqi_param
94t,2026-05-13,05:00,22,13.1,10,19,-1,-1,-1,-1,-1,-1,-1,-1,22,PM25
95t,2026-05-13,05:00,19,11.4,9,17,14,19,-1,-1,2,5,0,1,19,PM25
96t,2026-05-13,05:00,30,16.8,15,30,-1,-1,0,0.00,2,4,0,1,30,PM25
97t,2026-05-13,05:00,17,10.1,-1,-1,15,21,1,0.20,2,4,1,2,17,PM25
98t,2026-05-13,05:00,45,22.8,20,40,20,28,2,0.30,-1,-1,0,1,45,PM25
99t,2026-05-13,05:00,45,23.1,-1,-1,16,22,2,0.30,6,14,1,3,45,PM25
bkp100t,2026-05-13,05:00,27,15.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,27,PM25
bkp101t,2026-05-13,05:00,34,18.6,15,29,-999,-1,-999,-1,-999,-1,-999,-1,34,PM25
bkp102t,2026-05-13,05:00,21,12.4,18,36,-999,-1,-999,-1,-999,-1,-999,-1,21,PM25
bkp103t,2026-05-13,05:00,33,18.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,33,PM25
bkp104t,2026-05-13,05:00,21,12.8,12,23,-999,-1,-999,-1,-999,-1,-999,-1,21,PM25
bkp105t,2026-05-13,05:00,36,19.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,36,PM25
bkp114t,2026-05-13,05:00,15,9.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,15,PM25
bkp115t,2026-05-13,05:00,20,12.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,20,PM25
bkp116t,2026-05-13,05:00,21,12.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,21,PM25
bkp117t,2026-05-13,05:00,16,9.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,16,PM25
bkp118t,2026-05-13,05:00,30,16.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,30,PM25
bkp119t,2026-05-13,05:00,19,11.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,19,PM25
bkp120t,2026-05-13,05:00,29,16.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,29,PM25
bkp121t,2026-05-13,05:00,17,10.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,17,PM25
bkp122t,2026-05-13,05:00,18,10.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,18,PM25
bkp123t,2026-05-13,05:00,20,12.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,20,PM25
bkp124t,2026-05-13,05:00,31,17.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,31,PM25
bkp125t,2026-05-13,05:00,31,17.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,31,PM25
bkp126t,2026-05-13,05:00,17,10.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,17,PM25
bkp127t,2026-05-13,05:00,38,20.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,38,PM25
bkp128t,2026-05-13,05:00,17,10.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,17,PM25
bkp129t,2026-05-13,05:00,32,17.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,32,PM25
bkp130t,2026-05-13,05:00,24,14.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
bkp131t,2026-05-13,05:00,21,12.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,21,PM25
bkp133t,2026-05-13,05:00,24,14.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
bkp60t,2026-05-13,05:00,24,14.1,19,38,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
bkp61t,2026-05-13,05:00,22,12.9,14,27,-999,-1,-999,-1,-999,-1,-999,-1,22,PM25
bkp62t,2026-05-13,05:00,39,20.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,39,PM25
bkp63t,2026-05-13,05:00,24,14.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
bkp64t,2026-05-13,05:00,35,19.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,35,PM25
bkp65t,2026-05-13,05:00,33,18.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,33,PM25
bkp66t,2026-05-13,05:00,34,18.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,34,PM25
bkp67t,2026-05-13,05:00,31,17.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,31,PM25
bkp69t,2026-05-13,05:00,21,12.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,21,PM25
bkp70t,2026-05-13,05:00,19,11.5,16,31,-999,-1,-999,-1,-999,-1,-999,-1,19,PM25
bkp71t,2026-05-13,05:00,17,10.1,16,32,-999,-1,-999,-1,-999,-1,-999,-1,17,PM25
bkp72t,2026-05-13,05:00,39,20.3,43,71,-999,-1,-999,-1,-999,-1,-999,-1,43,PM10
bkp73t,2026-05-13,05:00,39,20.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,39,PM25
bkp74t,2026-05-13,05:00,35,18.7,40,68,-999,-1,-999,-1,-999,-1,-999,-1,40,PM10
bkp75t,2026-05-13,05:00,46,23.4,22,43,-999,-1,-999,-1,-999,-1,-999,-1,46,PM25
bkp76t,2026-05-13,05:00,21,12.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,21,PM25
bkp77t,2026-05-13,05:00,33,18.0,17,33,-999,-1,-999,-1,-999,-1,-999,-1,33,PM25
bkp78t,2026-05-13,05:00,49,24.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,49,PM25
bkp79t,2026-05-13,05:00,37,19.6,20,39,-999,-1,-999,-1,-999,-1,-999,-1,37,PM25
bkp80t,2026-05-13,05:00,45,23.0,20,39,-999,-1,-999,-1,-999,-1,-999,-1,45,PM25
bkp81t,2026-05-13,05:00,47,23.6,47,76,-999,-1,-999,-1,-999,-1,-999,-1,47,PM25
bkp82t,2026-05-13,05:00,18,10.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,18,PM25
bkp83t,2026-05-13,05:00,17,10.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,17,PM25
bkp84t,2026-05-13,05:00,37,19.8,27,52,-999,-1,-999,-1,-999,-1,-999,-1,37,PM25
bkp85t,2026-05-13,05:00,22,13.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,22,PM25
bkp86t,2026-05-13,05:00,25,14.7,12,24,-999,-1,-999,-1,-999,-1,-999,-1,25,PM25
bkp87t,2026-05-13,05:00,26,15.3,13,25,-999,-1,-999,-1,-999,-1,-999,-1,26,PM25
bkp88t,2026-05-13,05:00,23,13.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,23,PM25
bkp89t,2026-05-13,05:00,32,17.5,22,44,-999,-1,-999,-1,-999,-1,-999,-1,32,PM25
bkp90t,2026-05-13,05:00,30,16.9,21,42,-999,-1,-999,-1,-999,-1,-999,-1,30,PM25
bkp91t,2026-05-13,05:00,24,14.5,21,42,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
bkp92t,2026-05-13,05:00,29,16.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,29,PM25
bkp93t,2026-05-13,05:00,20,11.8,12,24,-999,-1,-999,-1,-999,-1,-999,-1,20,PM25
bkp94t,2026-05-13,05:00,33,17.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,33,PM25
bkp95t,2026-05-13,05:00,29,16.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,29,PM25
bkp96t,2026-05-13,05:00,24,14.1,17,33,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
bkp97t,2026-05-13,05:00,37,19.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,37,PM25
bkp98t,2026-05-13,05:00,39,20.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,39,PM25
bkp99t,2026-05-13,05:00,23,14.0,12,24,-999,-1,-999,-1,-999,-1,-999,-1,23,PM25
o10,2026-05-13,05:00,23,14.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,23,PM25
o20,2026-05-13,05:00,14,8.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,14,PM25
o23,2026-05-13,05:00,13,7.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,13,PM25
o28,2026-05-13,05:00,16,9.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,16,PM25
o38,2026-05-13,05:00,19,11.3,-1,-1,-999,-1,-999,-1,-999,-1,-999,-1,19,PM25
o61,2026-05-13,05:00,14,8.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,14,PM25
o66,2026-05-13,05:00,14,8.4,13,25,-999,-1,-999,-1,-999,-1,-999,-1,14,PM25
o67,2026-05-13,05:00,31,17.3,18,35,-999,-1,-999,-1,-999,-1,-999,-1,31,PM25
o68,2026-05-13,05:00,14,8.2,12,23,-999,-1,-999,-1,-999,-1,-999,-1,14,PM25
o69,2026-05-13,05:00,18,11.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,18,PM25
o70,2026-05-13,05:00,9,5.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,9,PM25
o71,2026-05-13,05:00,18,10.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,18,PM25
o72,2026-05-13,05:00,16,9.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,16,PM25
o73,2026-05-13,05:00,12,7.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,12,PM25
02t,2026-05-13,06:00,22,13.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,PM25
03t,2026-05-13,06:00,30,16.8,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,30,PM25
05t,2026-05-13,06:00,23,14.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,PM25
08t,2026-05-13,06:00,41,21.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,PM25
100t,2026-05-13,06:00,22,13.0,18,36,4,6,1,0.10,2,5,0,0,22,PM25
101t,2026-05-13,06:00,27,15.5,13,26,24,33,12,2.10,1,3,0,0,27,PM25
102t,2026-05-13,06:00,53,25.7,22,44,-1,-1,-1,-1,-1,-1,0,1,53,PM25
103t,2026-05-13,06:00,12,7.2,14,28,-1,-1,1,0.20,6,14,0,0,14,PM10
104t,2026-05-13,06:00,24,14.3,-1,-1,17,24,1,0.20,6,15,0,1,24,PM25
105t,2026-05-13,06:00,25,14.8,-999,-1,8,11,1,0.20,3,8,0,0,25,PM25
106t,2026-05-13,06:00,25,14.9,-999,-1,6,9,2,0.30,1,2,0,0,25,PM25
107t,2026-05-13,06:00,47,23.6,-1,-1,20,28,2,0.30,3,7,0,0,47,PM25
108t,2026-05-13,06:00,33,18.0,-1,-1,16,22,5,0.90,2,4,0,1,33,PM25
109t,2026-05-13,06:00,38,20.1,-1,-1,21,29,2,0.30,-1,-1,-1,-1,38,PM25
110t,2026-05-13,06:00,47,23.7,-999,-1,19,26,2,0.30,4,10,0,0,47,PM25
112t,2026-05-13,06:00,45,23.1,-999,-1,6,8,0,0.00,2,4,0,0,45,PM25
113t,2026-05-13,06:00,47,23.8,20,39,28,37,1,0.20,0,0,0,0,47,PM25
114t,2026-05-13,06:00,58,26.9,26,51,19,26,2,0.40,4,10,0,1,58,PM25
115t,2026-05-13,06:00,27,15.4,14,28,11,15,2,0.30,1,3,0,1,27,PM25
117t,2026-05-13,06:00,46,23.3,-999,-1,11,15,1,0.20,3,6,1,2,46,PM25
118t,2026-05-13,06:00,8,4.6,-1,-1,5,7,-1,-1,1,3,0,0,8,PM25
119t,2026-05-13,06:00,12,7.2,-1,-1,4,5,4,0.70,1,2,0,1,12,PM25
120t,2026-05-13,06:00,12,7.3,-1,-1,1,2,3,0.60,1,3,0,0,12,PM25
121t,2026-05-13,06:00,12,7.2,-1,-1,8,11,1,0.20,2,4,1,3,12,PM25
12t,2026-05-13,06:00,23,13.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,PM25
13t,2026-05-13,06:00,20,12.2,10,20,10,14,1,0.20,5,13,0,1,20,PM25
14t,2026-05-13,06:00,26,15.1,-1,-1,9,13,2,0.30,5,13,0,1,26,PM25
16t,2026-05-13,06:00,16,9.5,8,16,-1,-1,-1,-1,-1,-1,-1,-1,16,PM25
17t,2026-05-13,06:00,22,13.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,PM25
18t,2026-05-13,06:00,39,20.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,PM25
19t,2026-05-13,06:00,24,14.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,PM25
20t,2026-05-13,06:00,34,18.5,15,30,-1,-1,-1,-1,-1,-1,-1,-1,34,PM25
21t,2026-05-13,06:00,28,16.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,PM25
22t,2026-05-13,06:00,22,13.1,11,21,-1,-1,-1,-1,-1,-1,-1,-1,22,PM25
24t,2026-05-13,06:00,64,28.4,59,87,-1,-1,-1,-1,-1,-1,-1,-1,64,PM25
25t,2026-05-13,06:00,41,21.4,20,40,-1,-1,-999,-1,-1,-1,-999,-1,41,PM25
26t,2026-05-13,06:00,27,15.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,PM25
27t,2026-05-13,06:00,27,15.7,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,27,PM25
28t,2026-05-13,06:00,20,12.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,PM25
29t,2026-05-13,06:00,46,23.5,23,46,-1,-1,-1,-1,-1,-1,-1,-1,46,PM25
31t,2026-05-13,06:00,30,16.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,PM25
32t,2026-05-13,06:00,25,15.0,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,25,PM25
33t,2026-05-13,06:00,29,16.3,-1,-1,-1,-1,-999,-1,-1,-1,-999,-1,29,PM25
34t,2026-05-13,06:00,50,24.8,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,50,PM25
35t,2026-05-13,06:00,22,13.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,PM25
36t,2026-05-13,06:00,14,8.3,-1,-1,-999,-1,-1,-1,-1,-1,-1,-1,14,PM25
37t,2026-05-13,06:00,21,12.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,PM25
38t,2026-05-13,06:00,20,11.8,-1,-1,12,17,1,0.20,1,2,1,2,20,PM25
39t,2026-05-13,06:00,20,11.8,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,20,PM25
40t,2026-05-13,06:00,20,12.1,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,20,PM25
41t,2026-05-13,06:00,21,12.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,PM25
42t,2026-05-13,06:00,13,7.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,PM25
43t,2026-05-13,06:00,13,7.8,-1,-1,-1,-1,-1,-1,2,5,0,1,13,PM25
44t,2026-05-13,06:00,14,8.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,PM25
46t,2026-05-13,06:00,74,31.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,PM25
47t,2026-05-13,06:00,46,23.3,-1,-1,-1,-1,-1,-1,5,11,-1,-1,46,PM25
50t,2026-05-13,06:00,30,16.7,-1,-1,-999,-1,-1,-1,-1,-1,-999,-1,30,PM25
52t,2026-05-13,06:00,29,16.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,PM25
53t,2026-05-13,06:00,30,16.6,-1,-1,-999,-1,-1,-1,-1,-1,-999,-1,30,PM25
54t,2026-05-13,06:00,32,17.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,PM25
57t,2026-05-13,06:00,10,5.8,14,27,-1,-1,-1,-1,-1,-1,-999,-1,14,PM10
58t,2026-05-13,06:00,16,9.8,7,13,-1,-1,-1,-1,-1,-1,-999,-1,16,PM25
59t,2026-05-13,06:00,22,12.9,12,24,16,23,2,0.40,1,2,-999,-1,22,PM25
60t,2026-05-13,06:00,26,15.3,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,26,PM25
61t,2026-05-13,06:00,22,13.3,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,22,PM25
62t,2026-05-13,06:00,12,7.2,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,12,PM25
63t,2026-05-13,06:00,12,7.1,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,12,PM25
67t,2026-05-13,06:00,42,21.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,PM25
68t,2026-05-13,06:00,27,15.7,12,23,-1,-1,-1,-1,-1,-1,-1,-1,27,PM25
70t,2026-05-13,06:00,18,10.5,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,18,PM25
71t,2026-05-13,06:00,25,14.7,13,26,9,12,1,0.10,3,7,2,9,25,PM25
72t,2026-05-13,06:00,25,14.8,16,31,-1,-1,-1,-1,0,0,-1,-1,25,PM25
73t,2026-05-13,06:00,20,11.9,-1,-1,-1,-1,-1,-1,-1,-1,0,0,20,PM25
74t,2026-05-13,06:00,32,17.4,20,39,-1,-1,-1,-1,-1,-1,-1,-1,32,PM25
75t,2026-05-13,06:00,13,7.7,-1,-1,-1,-1,-1,-1,0,1,2,6,13,PM25
76t,2026-05-13,06:00,22,13.4,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,22,PM25
77t,2026-05-13,06:00,39,20.6,19,37,-1,-1,-999,-1,-1,-1,-1,-1,39,PM25
78t,2026-05-13,06:00,11,6.8,-1,-1,-999,-1,-999,-1,-999,-1,-999,-1,11,PM25
79t,2026-05-13,06:00,45,22.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,PM25
80t,2026-05-13,06:00,13,8.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,PM25
81t,2026-05-13,06:00,23,13.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,PM25
82t,2026-05-13,06:00,32,17.7,19,38,-1,-1,2,0.30,2,5,0,0,32,PM25
83t,2026-05-13,06:00,95,36.3,27,52,-1,-1,-1,-1,-1,-1,-1,-1,95,PM25
84t,2026-05-13,06:00,20,12.0,11,21,9,13,-1,-1,-1,-1,-1,-1,20,PM25
85t,2026-05-13,06:00,41,21.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,PM25
86t,2026-05-13,06:00,18,10.8,10,20,-1,-1,5,0.80,7,17,-1,-1,18,PM25
87t,2026-05-13,06:00,28,15.8,-1,-1,-1,-1,-1,-1,0,0,0,0,28,PM25
89t,2026-05-13,06:00,13,7.6,8,15,-1,-1,-1,-1,4,9,-1,-1,13,PM25
90t,2026-05-13,06:00,19,11.6,15,29,-1,-1,-1,-1,-1,-1,-1,-1,19,PM25
91t,2026-05-13,06:00,44,22.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,PM25
92t,2026-05-13,06:00,24,14.1,14,27,-1,-1,-1,-1,-1,-1,-1,-1,24,PM25
93t,2026-05-13,06:00,12,7.1,8,15,-1,-1,1,0.10,2,5,0,0,12,PM25
94t,2026-05-13,06:00,22,13.2,10,19,-1,-1,-1,-1,-1,-1,-1,-1,22,PM25
95t,2026-05-13,06:00,19,11.4,9,17,13,18,-1,-1,3,6,0,1,19,PM25
96t,2026-05-13,06:00,31,17.1,15,30,-1,-1,0,0.00,2,4,0,1,31,PM25
97t,2026-05-13,06:00,17,10.0,-1,-1,14,20,1,0.20,1,3,1,2,17,PM25
98t,2026-05-13,06:00,46,23.2,20,40,17,24,2,0.30,-1,-1,0,1,46,PM25
99t,2026-05-13,06:00,45,23.0,-1,-1,14,20,2,0.30,6,14,1,3,45,PM25
bkp100t,2026-05-13,06:00,26,15.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,26,PM25
bkp101t,2026-05-13,06:00,35,19.0,15,29,-999,-1,-999,-1,-999,-1,-999,-1,35,PM25
bkp102t,2026-05-13,06:00,19,11.2,17,33,-999,-1,-999,-1,-999,-1,-999,-1,19,PM25
bkp103t,2026-05-13,06:00,31,17.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,31,PM25
bkp104t,2026-05-13,06:00,20,11.9,11,22,-999,-1,-999,-1,-999,-1,-999,-1,20,PM25
bkp105t,2026-05-13,06:00,34,18.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,34,PM25
bkp115t,2026-05-13,06:00,19,11.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,19,PM25
bkp116t,2026-05-13,06:00,20,11.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,20,PM25
bkp117t,2026-05-13,06:00,16,9.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,16,PM25
bkp118t,2026-05-13,06:00,30,16.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,30,PM25
bkp120t,2026-05-13,06:00,24,14.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
bkp121t,2026-05-13,06:00,14,8.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,14,PM25
bkp122t,2026-05-13,06:00,17,10.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,17,PM25
bkp123t,2026-05-13,06:00,19,11.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,19,PM25
bkp124t,2026-05-13,06:00,27,15.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,27,PM25
bkp126t,2026-05-13,06:00,16,9.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,16,PM25
bkp127t,2026-05-13,06:00,36,19.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,36,PM25
bkp128t,2026-05-13,06:00,17,10.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,17,PM25
bkp129t,2026-05-13,06:00,28,16.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,28,PM25
bkp130t,2026-05-13,06:00,22,13.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,22,PM25
bkp131t,2026-05-13,06:00,18,10.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,18,PM25
bkp133t,2026-05-13,06:00,22,13.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,22,PM25
bkp56t,2026-05-13,06:00,18,10.7,19,38,-999,-1,-999,-1,-999,-1,-999,-1,19,PM10
bkp57t,2026-05-13,06:00,19,11.5,22,43,-999,-1,-999,-1,-999,-1,-999,-1,22,PM10
bkp58t,2026-05-13,06:00,33,17.8,36,63,-999,-1,-999,-1,-999,-1,-999,-1,36,PM10
bkp59t,2026-05-13,06:00,37,19.5,20,39,-999,-1,-999,-1,-999,-1,-999,-1,37,PM25
bkp60t,2026-05-13,06:00,21,12.7,19,38,-999,-1,-999,-1,-999,-1,-999,-1,21,PM25
bkp61t,2026-05-13,06:00,20,11.9,13,25,-999,-1,-999,-1,-999,-1,-999,-1,20,PM25
bkp62t,2026-05-13,06:00,42,21.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,42,PM25
bkp63t,2026-05-13,06:00,22,13.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,22,PM25
bkp65t,2026-05-13,06:00,31,17.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,31,PM25
bkp66t,2026-05-13,06:00,31,17.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,31,PM25
bkp67t,2026-05-13,06:00,29,16.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,29,PM25
bkp69t,2026-05-13,06:00,19,11.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,19,PM25
bkp70t,2026-05-13,06:00,18,10.7,15,30,-999,-1,-999,-1,-999,-1,-999,-1,18,PM25
bkp71t,2026-05-13,06:00,16,9.5,16,31,-999,-1,-999,-1,-999,-1,-999,-1,16,PM25
bkp73t,2026-05-13,06:00,40,20.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,40,PM25
bkp74t,2026-05-13,06:00,30,16.6,37,64,-999,-1,-999,-1,-999,-1,-999,-1,37,PM10
bkp76t,2026-05-13,06:00,20,12.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,20,PM25
bkp77t,2026-05-13,06:00,29,16.3,17,33,-999,-1,-999,-1,-999,-1,-999,-1,29,PM25
bkp78t,2026-05-13,06:00,41,21.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,41,PM25
bkp79t,2026-05-13,06:00,34,18.5,20,39,-999,-1,-999,-1,-999,-1,-999,-1,34,PM25
bkp82t,2026-05-13,06:00,17,10.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,17,PM25
bkp83t,2026-05-13,06:00,15,9.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,15,PM25
bkp84t,2026-05-13,06:00,33,18.1,26,51,-999,-1,-999,-1,-999,-1,-999,-1,33,PM25
bkp85t,2026-05-13,06:00,20,11.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,20,PM25
bkp86t,2026-05-13,06:00,22,13.2,11,21,-999,-1,-999,-1,-999,-1,-999,-1,22,PM25
bkp88t,2026-05-13,06:00,22,13.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,22,PM25
bkp90t,2026-05-13,06:00,27,15.6,21,41,-999,-1,-999,-1,-999,-1,-999,-1,27,PM25
bkp91t,2026-05-13,06:00,22,13.2,21,41,-999,-1,-999,-1,-999,-1,-999,-1,22,PM25
bkp93t,2026-05-13,06:00,19,11.1,12,24,-999,-1,-999,-1,-999,-1,-999,-1,19,PM25
bkp94t,2026-05-13,06:00,31,17.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,31,PM25
bkp95t,2026-05-13,06:00,27,15.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,27,PM25
bkp96t,2026-05-13,06:00,23,13.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,23,PM25
bkp97t,2026-05-13,06:00,35,18.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,35,PM25
bkp98t,2026-05-13,06:00,36,19.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,36,PM25
bkp99t,2026-05-13,06:00,23,13.8,12,24,-999,-1,-999,-1,-999,-1,-999,-1,23,PM25
o10,2026-05-13,06:00,23,13.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,23,PM25
o23,2026-05-13,06:00,12,7.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,12,PM25
o28,2026-05-13,06:00,16,9.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,16,PM25
o38,2026-05-13,06:00,19,11.3,-1,-1,-999,-1,-999,-1,-999,-1,-999,-1,19,PM25
o61,2026-05-13,06:00,14,8.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,14,PM25
o66,2026-05-13,06:00,15,8.7,13,26,-999,-1,-999,-1,-999,-1,-999,-1,15,PM25
o67,2026-05-13,06:00,32,17.6,18,36,-999,-1,-999,-1,-999,-1,-999,-1,32,PM25
o68,2026-05-13,06:00,13,8.0,11,22,-999,-1,-999,-1,-999,-1,-999,-1,13,PM25
o69,2026-05-13,06:00,19,11.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,19,PM25
